"Wybory","Izba","Wiek","PÅeÄ"
"2011-10-09","Senat",59.52,"M"
"2011-10-09","Senat",62.64,"M"
"2015-10-25","Sejm",54.66,"M"
"2015-10-25","Sejm",56.84,"M"
"2015-10-25","Sejm",59.97,"M"
"2015-10-25","Sejm",25.34,"M"
"2015-10-25","Sejm",44.13,"M"
"2015-10-25","Sejm",31.73,"M"
"2015-10-25","Sejm",47.72,"K"
"2015-10-25","Sejm",54.74,"M"
"2015-10-25","Sejm",47.42,"K"
"2015-10-25","Sejm",43.85,"M"
"2015-10-25","Sejm",61.8,"M"
"2015-10-25","Sejm",57.12,"M"
"2015-10-25","Sejm",51.18,"K"
"2015-10-25","Sejm",36.39,"K"
"2015-10-25","Sejm",55.02,"M"
"2015-10-25","Sejm",62.54,"M"
"2015-10-25","Sejm",40.75,"M"
"2015-10-25","Sejm",46.16,"M"
"2015-10-25","Sejm",34.76,"M"
"2015-10-25","Sejm",46.18,"M"
"2015-10-25","Sejm",47.82,"M"
"2015-10-25","Sejm",48.35,"K"
"2015-10-25","Sejm",54.37,"M"
"2015-10-25","Sejm",57.84,"M"
"2015-10-25","Sejm",53.07,"M"
"2015-10-25","Sejm",55.72,"M"
"2015-10-25","Sejm",44.17,"K"
"2015-10-25","Sejm",45.96,"M"
"2015-10-25","Sejm",56.53,"M"
"2015-10-25","Sejm",51.98,"M"
"2015-10-25","Sejm",46.13,"M"
"2015-10-25","Sejm",32.62,"K"
"2015-10-25","Sejm",56.73,"M"
"2015-10-25","Sejm",57.98,"M"
"2015-10-25","Sejm",48.21,"K"
"2015-10-25","Sejm",28.39,"K"
"2015-10-25","Sejm",27.05,"K"
"2015-10-25","Sejm",61.67,"K"
"2015-10-25","Sejm",32.47,"M"
"2015-10-25","Sejm",47.75,"M"
"2015-10-25","Sejm",53.59,"M"
"2015-10-25","Sejm",52.68,"K"
"2015-10-25","Sejm",60.76,"M"
"2015-10-25","Sejm",33.12,"M"
"2015-10-25","Sejm",37.65,"M"
"2015-10-25","Sejm",63.74,"K"
"2015-10-25","Sejm",51.19,"K"
"2015-10-25","Sejm",62.53,"K"
"2015-10-25","Sejm",61.13,"M"
"2015-10-25","Sejm",50.16,"K"
"2015-10-25","Sejm",43.2,"M"
"2015-10-25","Sejm",64.5,"K"
"2015-10-25","Sejm",58.84,"M"
"2015-10-25","Sejm",40.9,"M"
"2015-10-25","Sejm",37.24,"M"
"2015-10-25","Sejm",36.05,"M"
"2015-10-25","Sejm",60.43,"M"
"2015-10-25","Sejm",55.61,"M"
"2015-10-25","Sejm",67.1,"M"
"2015-10-25","Sejm",32.14,"M"
"2015-10-25","Sejm",62.58,"M"
"2015-10-25","Sejm",49.56,"M"
"2015-10-25","Sejm",62.44,"K"
"2015-10-25","Sejm",65.11,"K"
"2015-10-25","Sejm",45.81,"K"
"2015-10-25","Sejm",61,"M"
"2015-10-25","Sejm",60.4,"M"
"2015-10-25","Sejm",48.42,"M"
"2015-10-25","Sejm",49.93,"M"
"2015-10-25","Sejm",55.15,"K"
"2015-10-25","Sejm",52.08,"K"
"2015-10-25","Sejm",64.88,"M"
"2015-10-25","Sejm",52.96,"K"
"2015-10-25","Sejm",55.48,"M"
"2015-10-25","Sejm",46.66,"M"
"2015-10-25","Sejm",33.73,"M"
"2015-10-25","Sejm",40.29,"M"
"2015-10-25","Sejm",34.25,"M"
"2015-10-25","Sejm",56.3,"M"
"2015-10-25","Sejm",66.9,"M"
"2015-10-25","Sejm",46.93,"K"
"2015-10-25","Sejm",65.35,"K"
"2015-10-25","Sejm",64.77,"M"
"2015-10-25","Sejm",58.61,"K"
"2015-10-25","Sejm",37.81,"K"
"2015-10-25","Sejm",58.59,"M"
"2015-10-25","Sejm",53.23,"M"
"2015-10-25","Sejm",25.28,"K"
"2015-10-25","Sejm",49.67,"M"
"2015-10-25","Sejm",59.3,"M"
"2015-10-25","Sejm",55.1,"K"
"2015-10-25","Sejm",32.49,"K"
"2015-10-25","Sejm",55.15,"M"
"2015-10-25","Sejm",46.94,"M"
"2015-10-25","Sejm",50.83,"M"
"2015-10-25","Sejm",48.82,"K"
"2015-10-25","Sejm",60.55,"K"
"2015-10-25","Sejm",36.54,"M"
"2015-10-25","Sejm",59.67,"M"
"2015-10-25","Sejm",57.45,"K"
"2015-10-25","Sejm",61.56,"M"
"2015-10-25","Sejm",43.48,"M"
"2015-10-25","Sejm",40.85,"M"
"2015-10-25","Sejm",59.27,"M"
"2015-10-25","Sejm",30.55,"K"
"2015-10-25","Sejm",35.01,"K"
"2015-10-25","Sejm",51.75,"M"
"2015-10-25","Sejm",45.52,"M"
"2015-10-25","Sejm",49.29,"K"
"2015-10-25","Sejm",62.97,"M"
"2015-10-25","Sejm",53.93,"M"
"2015-10-25","Sejm",45.76,"M"
"2015-10-25","Sejm",55.53,"M"
"2015-10-25","Sejm",43.01,"M"
"2015-10-25","Sejm",29.2,"M"
"2015-10-25","Sejm",63.12,"M"
"2015-10-25","Sejm",50.43,"M"
"2015-10-25","Sejm",53.41,"M"
"2015-10-25","Sejm",53.95,"M"
"2015-10-25","Sejm",62.58,"K"
"2015-10-25","Sejm",52.82,"M"
"2015-10-25","Sejm",39.54,"K"
"2015-10-25","Sejm",38.08,"K"
"2015-10-25","Sejm",64.79,"K"
"2015-10-25","Sejm",61.71,"M"
"2015-10-25","Sejm",62.4,"M"
"2015-10-25","Sejm",34.08,"M"
"2015-10-25","Sejm",70.1,"K"
"2015-10-25","Sejm",62.55,"M"
"2015-10-25","Sejm",64.13,"M"
"2015-10-25","Sejm",65.98,"M"
"2015-10-25","Sejm",30.48,"M"
"2015-10-25","Sejm",56.53,"M"
"2015-10-25","Sejm",51.58,"M"
"2015-10-25","Sejm",50.36,"M"
"2015-10-25","Sejm",53.81,"K"
"2015-10-25","Sejm",34.77,"M"
"2015-10-25","Sejm",34.42,"M"
"2015-10-25","Sejm",67.61,"M"
"2015-10-25","Sejm",41.26,"M"
"2015-10-25","Sejm",44.89,"M"
"2015-10-25","Sejm",53.53,"M"
"2015-10-25","Sejm",42.26,"M"
"2015-10-25","Sejm",61.98,"M"
"2015-10-25","Sejm",25.96,"M"
"2015-10-25","Sejm",66.4,"M"
"2015-10-25","Sejm",47.36,"M"
"2015-10-25","Sejm",50.19,"K"
"2015-10-25","Sejm",50.12,"M"
"2015-10-25","Sejm",43.61,"M"
"2015-10-25","Sejm",53.98,"M"
"2015-10-25","Sejm",62.61,"M"
"2015-10-25","Sejm",49.73,"K"
"2015-10-25","Sejm",58.51,"K"
"2015-10-25","Sejm",39.2,"M"
"2015-10-25","Sejm",61.87,"M"
"2015-10-25","Sejm",65,"M"
"2015-10-25","Sejm",52.5,"K"
"2015-10-25","Sejm",51.9,"K"
"2015-10-25","Sejm",61.98,"M"
"2015-10-25","Sejm",51.71,"M"
"2015-10-25","Sejm",49.88,"M"
"2015-10-25","Sejm",33.42,"M"
"2015-10-25","Sejm",65.78,"K"
"2015-10-25","Sejm",43.04,"K"
"2015-10-25","Sejm",52.4,"M"
"2015-10-25","Sejm",52.65,"M"
"2015-10-25","Sejm",41.62,"M"
"2015-10-25","Sejm",58.93,"K"
"2015-10-25","Sejm",48.84,"K"
"2015-10-25","Sejm",41.21,"M"
"2015-10-25","Sejm",60.85,"M"
"2015-10-25","Sejm",49.72,"M"
"2015-10-25","Sejm",34.23,"M"
"2015-10-25","Sejm",38.53,"M"
"2015-10-25","Sejm",41.66,"M"
"2015-10-25","Sejm",39.59,"M"
"2015-10-25","Sejm",64.72,"M"
"2015-10-25","Sejm",59.32,"M"
"2015-10-25","Sejm",36.23,"M"
"2015-10-25","Sejm",41.44,"K"
"2015-10-25","Sejm",53.73,"M"
"2015-10-25","Sejm",36.65,"M"
"2015-10-25","Sejm",32.65,"M"
"2015-10-25","Sejm",51.43,"M"
"2015-10-25","Sejm",65.01,"M"
"2015-10-25","Sejm",41.28,"M"
"2015-10-25","Sejm",41.36,"M"
"2015-10-25","Sejm",30.53,"M"
"2015-10-25","Sejm",55.97,"K"
"2015-10-25","Sejm",34.01,"K"
"2015-10-25","Sejm",55.41,"M"
"2015-10-25","Sejm",45.56,"K"
"2015-10-25","Sejm",48.04,"M"
"2015-10-25","Sejm",62.62,"K"
"2015-10-25","Sejm",44.56,"M"
"2015-10-25","Sejm",31.28,"M"
"2015-10-25","Sejm",41.72,"M"
"2015-10-25","Sejm",60.25,"M"
"2015-10-25","Sejm",52.37,"M"
"2015-10-25","Sejm",24.97,"M"
"2015-10-25","Sejm",62.54,"M"
"2015-10-25","Sejm",54.09,"M"
"2015-10-25","Sejm",51.1,"K"
"2015-10-25","Sejm",54.53,"M"
"2015-10-25","Sejm",58.24,"M"
"2015-10-25","Sejm",72.05,"M"
"2015-10-25","Sejm",51.67,"M"
"2015-10-25","Sejm",50.94,"M"
"2015-10-25","Sejm",54.9,"K"
"2015-10-25","Sejm",46.91,"M"
"2015-10-25","Sejm",53.18,"K"
"2015-10-25","Sejm",47.67,"M"
"2015-10-25","Sejm",45.96,"K"
"2015-10-25","Sejm",47.81,"K"
"2015-10-25","Sejm",56.08,"M"
"2015-10-25","Sejm",59.16,"M"
"2015-10-25","Sejm",44.32,"M"
"2015-10-25","Sejm",37.22,"M"
"2015-10-25","Sejm",37.3,"M"
"2015-10-25","Sejm",46.28,"K"
"2015-10-25","Sejm",37.36,"M"
"2015-10-25","Sejm",54.26,"M"
"2015-10-25","Sejm",61.23,"M"
"2015-10-25","Sejm",55.19,"K"
"2015-10-25","Sejm",46.03,"M"
"2015-10-25","Sejm",62.56,"M"
"2015-10-25","Sejm",67.27,"M"
"2015-10-25","Sejm",54.82,"K"
"2015-10-25","Sejm",47.69,"M"
"2015-10-25","Sejm",61.48,"K"
"2015-10-25","Sejm",43.53,"M"
"2015-10-25","Sejm",41.07,"M"
"2015-10-25","Sejm",29.79,"M"
"2015-10-25","Sejm",65.37,"K"
"2015-10-25","Sejm",31.28,"M"
"2015-10-25","Sejm",59.62,"M"
"2015-10-25","Sejm",52.54,"K"
"2015-10-25","Sejm",54.7,"M"
"2015-10-25","Sejm",63.38,"M"
"2015-10-25","Sejm",56.24,"M"
"2015-10-25","Sejm",55.68,"M"
"2015-10-25","Sejm",48.05,"K"
"2015-10-25","Sejm",57.1,"M"
"2015-10-25","Sejm",61.21,"M"
"2015-10-25","Sejm",58.88,"M"
"2015-10-25","Sejm",59.66,"K"
"2015-10-25","Sejm",62.12,"M"
"2015-10-25","Sejm",59.47,"M"
"2015-10-25","Sejm",57.31,"K"
"2015-10-25","Sejm",25.94,"M"
"2015-10-25","Sejm",61.32,"M"
"2015-10-25","Sejm",41.4,"M"
"2015-10-25","Sejm",57.46,"K"
"2015-10-25","Sejm",74.53,"M"
"2015-10-25","Sejm",51.46,"M"
"2015-10-25","Sejm",58.89,"M"
"2015-10-25","Sejm",53.76,"M"
"2015-10-25","Sejm",40.63,"K"
"2015-10-25","Sejm",51.3,"M"
"2015-10-25","Sejm",61.92,"M"
"2015-10-25","Sejm",56.47,"K"
"2015-10-25","Sejm",39.56,"K"
"2015-10-25","Sejm",44.75,"M"
"2015-10-25","Sejm",54.33,"M"
"2015-10-25","Sejm",57.9,"M"
"2015-10-25","Sejm",31.75,"M"
"2015-10-25","Sejm",64.77,"M"
"2015-10-25","Sejm",51.64,"K"
"2015-10-25","Sejm",47.52,"M"
"2015-10-25","Sejm",51.21,"K"
"2015-10-25","Sejm",46.03,"K"
"2015-10-25","Sejm",71.77,"M"
"2015-10-25","Sejm",42.53,"M"
"2015-10-25","Sejm",58.88,"M"
"2015-10-25","Sejm",62.13,"K"
"2015-10-25","Sejm",63.88,"M"
"2015-10-25","Sejm",42.95,"M"
"2015-10-25","Sejm",43.46,"K"
"2015-10-25","Sejm",35.9,"M"
"2015-10-25","Sejm",34.38,"M"
"2015-10-25","Sejm",59.87,"M"
"2015-10-25","Sejm",39.11,"M"
"2015-10-25","Sejm",34.96,"K"
"2015-10-25","Sejm",54.84,"M"
"2015-10-25","Sejm",57.2,"M"
"2015-10-25","Sejm",55.61,"K"
"2015-10-25","Sejm",48.64,"M"
"2015-10-25","Sejm",38.72,"M"
"2015-10-25","Sejm",28.85,"M"
"2015-10-25","Sejm",38.76,"K"
"2015-10-25","Sejm",36.57,"M"
"2015-10-25","Sejm",42.99,"M"
"2015-10-25","Sejm",63.57,"K"
"2015-10-25","Sejm",72.14,"M"
"2015-10-25","Sejm",43.33,"M"
"2015-10-25","Sejm",54.41,"K"
"2015-10-25","Sejm",55.85,"M"
"2015-10-25","Sejm",68.51,"K"
"2015-10-25","Sejm",44.49,"M"
"2015-10-25","Sejm",50.89,"M"
"2015-10-25","Sejm",63.31,"M"
"2015-10-25","Sejm",60.76,"K"
"2015-10-25","Sejm",57.52,"M"
"2015-10-25","Sejm",54.21,"M"
"2015-10-25","Sejm",51.97,"M"
"2015-10-25","Sejm",54.8,"M"
"2015-10-25","Sejm",35.82,"K"
"2015-10-25","Sejm",49.22,"M"
"2015-10-25","Sejm",31.28,"M"
"2015-10-25","Sejm",51.81,"M"
"2015-10-25","Sejm",48.42,"M"
"2015-10-25","Sejm",45.2,"M"
"2015-10-25","Sejm",33.31,"M"
"2015-10-25","Sejm",43.33,"M"
"2015-10-25","Sejm",56.85,"M"
"2015-10-25","Sejm",57.84,"K"
"2015-10-25","Sejm",60.38,"K"
"2015-10-25","Sejm",45.33,"M"
"2015-10-25","Sejm",43.1,"M"
"2015-10-25","Sejm",65.19,"M"
"2015-10-25","Sejm",29.52,"M"
"2015-10-25","Sejm",65.46,"K"
"2015-10-25","Sejm",62.79,"M"
"2015-10-25","Sejm",49.15,"K"
"2015-10-25","Sejm",56.51,"M"
"2015-10-25","Sejm",53.79,"K"
"2015-10-25","Sejm",36.92,"M"
"2015-10-25","Sejm",58.1,"M"
"2015-10-25","Sejm",23.15,"M"
"2015-10-25","Sejm",54.76,"M"
"2015-10-25","Sejm",29.25,"M"
"2015-10-25","Sejm",44.08,"M"
"2015-10-25","Sejm",61.68,"M"
"2015-10-25","Sejm",46,"M"
"2015-10-25","Sejm",57.59,"M"
"2015-10-25","Sejm",52.72,"M"
"2015-10-25","Sejm",43.74,"K"
"2015-10-25","Sejm",37.14,"M"
"2015-10-25","Sejm",36.98,"K"
"2015-10-25","Sejm",54.73,"M"
"2015-10-25","Sejm",28.44,"M"
"2015-10-25","Sejm",52.52,"M"
"2015-10-25","Sejm",52.34,"M"
"2015-10-25","Sejm",33.61,"K"
"2015-10-25","Sejm",53.41,"K"
"2015-10-25","Sejm",48.35,"M"
"2015-10-25","Sejm",38.97,"M"
"2015-10-25","Sejm",61.3,"K"
"2015-10-25","Sejm",45.92,"M"
"2015-10-25","Sejm",40.69,"M"
"2015-10-25","Sejm",77.18,"M"
"2015-10-25","Sejm",60.32,"M"
"2015-10-25","Sejm",64.62,"K"
"2015-10-25","Sejm",63.43,"M"
"2015-10-25","Sejm",38.64,"M"
"2015-10-25","Sejm",61.93,"M"
"2015-10-25","Sejm",51.91,"M"
"2015-10-25","Sejm",64.51,"M"
"2015-10-25","Sejm",48.75,"M"
"2015-10-25","Sejm",60.25,"M"
"2015-10-25","Sejm",42.33,"K"
"2015-10-25","Sejm",42.69,"M"
"2015-10-25","Sejm",47.52,"M"
"2015-10-25","Sejm",52.1,"M"
"2015-10-25","Sejm",37.11,"K"
"2015-10-25","Sejm",39.82,"M"
"2015-10-25","Sejm",57.41,"M"
"2015-10-25","Sejm",51.41,"M"
"2015-10-25","Sejm",48.09,"M"
"2015-10-25","Sejm",59.9,"M"
"2015-10-25","Sejm",37.89,"M"
"2015-10-25","Sejm",54.65,"K"
"2015-10-25","Sejm",58.38,"K"
"2015-10-25","Sejm",28.68,"M"
"2015-10-25","Sejm",62.13,"M"
"2015-10-25","Sejm",32.41,"M"
"2015-10-25","Sejm",68.81,"M"
"2015-10-25","Sejm",30.9,"M"
"2015-10-25","Sejm",26.37,"M"
"2015-10-25","Sejm",52.45,"M"
"2015-10-25","Sejm",59.36,"K"
"2015-10-25","Sejm",60.58,"M"
"2015-10-25","Sejm",53.41,"K"
"2015-10-25","Sejm",52.56,"K"
"2015-10-25","Sejm",64.58,"K"
"2015-10-25","Sejm",63.55,"K"
"2015-10-25","Sejm",37.53,"M"
"2015-10-25","Sejm",32.94,"M"
"2015-10-25","Sejm",71.56,"M"
"2015-10-25","Sejm",39.87,"K"
"2015-10-25","Sejm",74.86,"K"
"2015-10-25","Sejm",60.46,"M"
"2015-10-25","Sejm",59.9,"M"
"2015-10-25","Sejm",68.57,"M"
"2015-10-25","Sejm",36.61,"M"
"2015-10-25","Sejm",65.48,"M"
"2015-10-25","Sejm",46.55,"M"
"2015-10-25","Sejm",66.19,"M"
"2015-10-25","Sejm",50.01,"M"
"2015-10-25","Sejm",66.27,"K"
"2015-10-25","Sejm",68.58,"K"
"2015-10-25","Sejm",42.27,"M"
"2015-10-25","Sejm",31.19,"M"
"2015-10-25","Sejm",54.68,"M"
"2015-10-25","Sejm",25.27,"M"
"2015-10-25","Sejm",43.8,"M"
"2015-10-25","Sejm",33.84,"M"
"2015-10-25","Sejm",36.56,"M"
"2015-10-25","Sejm",52.42,"M"
"2015-10-25","Sejm",49.25,"M"
"2015-10-25","Sejm",39.23,"M"
"2015-10-25","Sejm",38.46,"M"
"2015-10-25","Sejm",59.89,"K"
"2015-10-25","Sejm",39.22,"M"
"2015-10-25","Sejm",56.55,"M"
"2015-10-25","Sejm",57.83,"K"
"2015-10-25","Sejm",37.64,"K"
"2015-10-25","Sejm",58.51,"M"
"2015-10-25","Sejm",46.05,"M"
"2015-10-25","Sejm",34.17,"M"
"2015-10-25","Sejm",42.08,"K"
"2015-10-25","Sejm",55.04,"M"
"2015-10-25","Sejm",41.22,"M"
"2015-10-25","Sejm",60.65,"M"
"2015-10-25","Sejm",43.23,"M"
"2015-10-25","Sejm",30.29,"M"
"2015-10-25","Sejm",44.56,"M"
"2015-10-25","Sejm",57.89,"K"
"2015-10-25","Sejm",55.2,"M"
"2015-10-25","Sejm",69.38,"M"
"2015-10-25","Sejm",46.88,"M"
"2015-10-25","Sejm",55.81,"M"
"2015-10-25","Sejm",35.61,"M"
"2015-10-25","Sejm",44.55,"M"
"2015-10-25","Sejm",41.92,"M"
"2015-10-25","Sejm",32.87,"K"
"2015-10-25","Sejm",52.32,"K"
"2015-10-25","Sejm",40.65,"M"
"2015-10-25","Sejm",44.76,"K"
"2015-10-25","Sejm",48.25,"M"
"2015-10-25","Sejm",50.34,"K"
"2015-10-25","Sejm",42.9,"M"
"2015-10-25","Sejm",46.42,"M"
"2015-10-25","Sejm",52.41,"M"
"2015-10-25","Sejm",37.7,"M"
"2015-10-25","Sejm",34.85,"M"
"2015-10-25","Sejm",65.75,"M"
"2015-10-25","Sejm",52.14,"M"
"2015-10-25","Sejm",55.13,"M"
"2015-10-25","Sejm",59.62,"M"
"2015-10-25","Sejm",45.22,"M"
"2015-10-25","Sejm",39.34,"M"
"2015-10-25","Sejm",64.6,"K"
"2015-10-25","Sejm",35.98,"M"
"2015-10-25","Sejm",57.34,"K"
"2015-10-25","Sejm",46.25,"M"
"2015-10-25","Sejm",42.81,"M"
"2015-10-25","Sejm",58.9,"M"
"2015-10-25","Sejm",66.26,"M"
"2015-10-25","Senat",35.9,"M"
"2015-10-25","Senat",60.22,"M"
"2015-10-25","Senat",41.15,"M"
"2015-10-25","Senat",52.11,"M"
"2015-10-25","Senat",38.15,"M"
"2015-10-25","Senat",55.63,"M"
"2015-10-25","Senat",68.44,"M"
"2015-10-25","Senat",56.25,"M"
"2015-10-25","Senat",69.85,"M"
"2015-10-25","Senat",66.83,"M"
"2015-10-25","Senat",78.03,"K"
"2015-10-25","Senat",40.4,"K"
"2015-10-25","Senat",62.21,"M"
"2015-10-25","Senat",62.88,"M"
"2015-10-25","Senat",59.66,"M"
"2015-10-25","Senat",51.06,"M"
"2015-10-25","Senat",55.39,"M"
"2015-10-25","Senat",62.77,"K"
"2015-10-25","Senat",62.85,"M"
"2015-10-25","Senat",57.12,"M"
"2015-10-25","Senat",48.32,"M"
"2015-10-25","Senat",51.52,"M"
"2015-10-25","Senat",68.04,"M"
"2015-10-25","Senat",61.39,"M"
"2015-10-25","Senat",51.62,"M"
"2015-10-25","Senat",48.01,"M"
"2015-10-25","Senat",56.02,"M"
"2015-10-25","Senat",49.54,"M"
"2015-10-25","Senat",41.06,"M"
"2015-10-25","Senat",57.66,"M"
"2015-10-25","Senat",47.21,"M"
"2015-10-25","Senat",64.15,"M"
"2015-10-25","Senat",57.79,"M"
"2015-10-25","Senat",56.95,"M"
"2015-10-25","Senat",59.99,"M"
"2015-10-25","Senat",63.29,"M"
"2015-10-25","Senat",57.71,"M"
"2015-10-25","Senat",55.5,"M"
"2015-10-25","Senat",64.33,"M"
"2015-10-25","Senat",51.21,"K"
"2015-10-25","Senat",62.03,"M"
"2015-10-25","Senat",70.33,"M"
"2015-10-25","Senat",55.21,"M"
"2015-10-25","Senat",48.8,"K"
"2015-10-25","Senat",52.18,"M"
"2015-10-25","Senat",44.8,"M"
"2015-10-25","Senat",48.84,"M"
"2015-10-25","Senat",63.85,"M"
"2015-10-25","Senat",44.25,"M"
"2015-10-25","Senat",57.89,"M"
"2015-10-25","Senat",45.26,"M"
"2015-10-25","Senat",38.23,"M"
"2015-10-25","Senat",60.12,"M"
"2015-10-25","Senat",53.94,"M"
"2015-10-25","Senat",38.49,"M"
"2015-10-25","Senat",41.63,"M"
"2015-10-25","Senat",53.4,"M"
"2015-10-25","Senat",58.77,"K"
"2015-10-25","Senat",60.12,"M"
"2015-10-25","Senat",73.34,"K"
"2015-10-25","Senat",50.76,"M"
"2015-10-25","Senat",39.07,"M"
"2015-10-25","Senat",40.24,"M"
"2015-10-25","Senat",57.73,"M"
"2015-10-25","Senat",57.13,"M"
"2015-10-25","Senat",50.75,"M"
"2015-10-25","Senat",56.27,"M"
"2015-10-25","Senat",55.92,"M"
"2015-10-25","Senat",64.88,"M"
"2015-10-25","Senat",55.58,"M"
"2015-10-25","Senat",57.83,"M"
"2015-10-25","Senat",62.49,"M"
"2015-10-25","Senat",58.69,"M"
"2015-10-25","Senat",71.98,"K"
"2015-10-25","Senat",71.57,"M"
"2015-10-25","Senat",54.3,"M"
"2015-10-25","Senat",55.38,"M"
"2015-10-25","Senat",69.36,"M"
"2015-10-25","Senat",65.49,"K"
"2015-10-25","Senat",76.37,"M"
"2015-10-25","Senat",51.07,"M"
"2015-10-25","Senat",44.16,"M"
"2015-10-25","Senat",61.14,"M"
"2015-10-25","Senat",55.42,"K"
"2015-10-25","Senat",60.9,"K"
"2015-10-25","Senat",33.03,"M"
"2015-10-25","Senat",63.41,"M"
"2015-10-25","Senat",53.64,"M"
"2015-10-25","Senat",44.2,"M"
"2015-10-25","Senat",70.97,"M"
"2015-10-25","Senat",45.98,"M"
"2015-10-25","Senat",57,"M"
"2015-10-25","Senat",60.72,"M"
"2015-10-25","Senat",49.78,"M"
"2015-10-25","Senat",60.53,"M"
"2015-10-25","Senat",62.37,"K"
"2015-10-25","Senat",68.66,"M"
"2015-10-25","Senat",55.44,"K"
